,msno,song_id,source_system_tab,source_screen_name,source_type,target,song_length,artist_name,composer,lyricist,language,genre_id,city,bd,gender,registered_via,registration_init_time,expiration_date
38609,1082,3169,3,7,4,0,237557,64,1280,1182,31.0,['465'],14,31,0,9,20080503,20171013
38610,1082,1632,3,7,4,0,234579,1463,2533,2484,3.0,['465'],14,31,0,9,20080503,20171013
38611,1082,2482,3,7,4,0,205224,684,1147,583,31.0,['465'],14,31,0,9,20080503,20171013
38612,1082,1453,3,7,4,0,324940,117,1306,1197,52.0,"['139', '125', '109']",14,31,0,9,20080503,20171013
38613,1082,1347,3,7,4,0,251402,1107,1435,1332,3.0,['458'],14,31,0,9,20080503,20171013
38614,1082,3839,3,7,4,0,245446,220,443,400,3.0,['465'],14,31,0,9,20080503,20171013
38615,1082,1522,3,7,4,0,252342,917,2204,1656,3.0,['465'],14,31,0,9,20080503,20171013
38616,1082,564,3,7,4,0,245551,684,1674,1555,3.0,['465'],14,31,0,9,20080503,20171013
38617,245,2588,3,7,3,1,215597,775,2424,2387,3.0,['465'],14,39,1,9,20120108,20191207
38618,245,177,0,10,5,0,217234,1170,1763,1650,3.0,['1259'],14,39,1,9,20120108,20191207
38619,245,637,0,10,5,0,241737,741,415,102,31.0,['465'],14,39,1,9,20120108,20191207
38620,245,3465,0,10,5,0,186027,246,262,248,52.0,['465'],14,39,1,9,20120108,20191207
38621,245,2944,0,10,5,0,307513,901,1806,1705,3.0,['465'],14,39,1,9,20120108,20191207
38622,245,3620,0,10,5,1,213535,729,1495,1372,52.0,['465'],14,39,1,9,20120108,20191207
38623,245,887,0,10,5,0,189544,969,785,358,52.0,['465'],14,39,1,9,20120108,20191207
38624,245,2852,0,10,5,0,227108,26,1211,29,17.0,['465'],14,39,1,9,20120108,20191207
38625,245,3095,3,7,3,0,172320,1457,2263,2218,10.0,['2022'],14,39,1,9,20120108,20191207
38626,245,3746,0,10,5,0,215771,1344,1218,1361,17.0,"['864', '857', '850', '843']",14,39,1,9,20120108,20191207
38627,245,504,0,10,5,0,256070,341,1005,737,17.0,['465'],14,39,1,9,20120108,20191207
38628,245,965,0,10,5,0,253492,1155,2079,2013,3.0,['465'],14,39,1,9,20120108,20191207
38629,245,799,0,10,5,0,211889,376,380,342,52.0,['465'],14,39,1,9,20120108,20191207
38630,245,599,0,10,5,0,213055,692,727,651,31.0,['465'],14,39,1,9,20120108,20191207
38631,245,2468,0,10,5,0,201282,303,2222,2171,52.0,['465'],14,39,1,9,20120108,20191207
38632,245,76,0,10,5,0,157109,583,990,922,52.0,['465'],14,39,1,9,20120108,20191207
38633,245,1158,0,10,5,0,245864,1309,2505,1536,3.0,['465'],14,39,1,9,20120108,20191207
38634,245,3268,0,10,5,0,236146,450,58,1011,52.0,['2022'],14,39,1,9,20120108,20191207
38635,245,2531,0,10,5,0,228294,287,632,564,52.0,['465'],14,39,1,9,20120108,20191207
38636,245,2856,0,10,5,0,483810,413,866,806,52.0,['1609'],14,39,1,9,20120108,20191207
38637,961,2588,3,7,3,0,215597,775,2424,2387,3.0,['465'],1,28,1,4,20161121,20161219
38638,961,2380,3,7,3,1,143046,775,1902,2387,3.0,['465'],1,28,1,4,20161121,20161219
38639,956,2588,6,1,9,1,215597,775,2424,2387,3.0,['465'],5,27,1,3,20120616,20170918
38640,956,3653,6,10,5,0,212462,964,225,410,3.0,['465'],5,27,1,3,20120616,20170918
38641,956,407,6,1,9,0,265822,775,2424,2387,3.0,['465'],5,27,1,3,20120616,20170918
38642,956,104,3,7,3,0,245597,834,1674,1555,3.0,['465'],5,27,1,3,20120616,20170918
38643,956,2316,6,13,7,0,232431,551,649,1656,3.0,['465'],5,27,1,3,20120616,20170918
38644,956,3729,0,1,9,0,308636,1469,9,1310,3.0,['465'],5,27,1,3,20120616,20170918
38645,956,340,6,0,0,1,229485,1469,1131,208,3.0,['465'],5,27,1,3,20120616,20170918
38646,956,3337,5,12,6,0,204192,869,2595,2549,3.0,['458'],5,27,1,3,20120616,20170918
38647,956,2202,5,12,6,0,261015,1116,2304,2262,3.0,['458'],5,27,1,3,20120616,20170918
38648,956,1716,5,12,6,0,310080,942,1889,1564,3.0,['458'],5,27,1,3,20120616,20170918
38649,956,1082,0,0,0,1,202752,767,2033,2225,3.0,['458'],5,27,1,3,20120616,20170918
38650,956,1789,0,10,5,0,252577,625,638,1344,3.0,['458'],5,27,1,3,20120616,20170918
38651,956,3347,0,10,5,0,249984,767,1872,2230,3.0,['458'],5,27,1,3,20120616,20170918
38652,956,3305,0,10,5,0,197276,814,1654,1535,3.0,['458'],5,27,1,3,20120616,20170918
38653,956,2993,0,10,5,0,259657,939,637,1734,3.0,['458'],5,27,1,3,20120616,20170918
38654,956,3787,0,3,5,0,203180,392,355,123,52.0,['1609'],5,27,1,3,20120616,20170918
38655,340,2588,3,7,3,1,215597,775,2424,2387,3.0,['465'],13,30,1,9,20110324,20171031
38656,340,3285,3,7,3,1,202318,1194,2502,1747,3.0,"['465', '1259']",13,30,1,9,20110324,20171031
38657,340,2059,3,7,3,1,264150,1069,2004,1838,3.0,['465'],13,30,1,9,20110324,20171031
38658,340,2251,3,7,3,1,210102,1194,2502,2043,3.0,"['465', '1259']",13,30,1,9,20110324,20171031
38659,340,1770,6,1,9,1,210604,968,1879,1780,3.0,['465'],13,30,1,9,20110324,20171031
38660,340,355,3,7,3,1,200933,1423,481,1116,3.0,['458'],13,30,1,9,20110324,20171031
38661,340,2473,6,13,7,1,233267,810,40,57,24.0,['465'],13,30,1,9,20110324,20171031
38662,340,909,3,7,3,0,260370,40,529,464,17.0,['437'],13,30,1,9,20110324,20171031
38663,135,2588,3,7,3,1,215597,775,2424,2387,3.0,['465'],13,25,1,7,20120911,20170922
38664,135,407,3,7,3,1,265822,775,2424,2387,3.0,['465'],13,25,1,7,20120911,20170922
38665,135,3113,3,7,3,0,291596,790,1924,1656,3.0,['465'],13,25,1,7,20120911,20170922
38666,135,2251,3,7,3,1,210102,1194,2502,2043,3.0,"['465', '1259']",13,25,1,7,20120911,20170922
38667,135,2794,3,7,3,1,275992,950,1856,1541,3.0,['465'],13,25,1,7,20120911,20170922
38668,135,172,3,7,3,1,200573,810,217,204,24.0,['465'],13,25,1,7,20120911,20170922
38669,135,789,3,7,3,0,252958,950,1504,1126,3.0,['465'],13,25,1,7,20120911,20170922
38670,135,1005,3,7,3,0,359967,953,344,314,3.0,['458'],13,25,1,7,20120911,20170922
38671,135,1141,3,7,3,1,268521,707,1141,1117,52.0,['465'],13,25,1,7,20120911,20170922
38672,135,2755,3,7,3,0,248476,643,1323,1206,52.0,['359'],13,25,1,7,20120911,20170922
38673,135,3515,6,13,7,1,234428,598,158,145,52.0,['2022'],13,25,1,7,20120911,20170922
38674,135,2047,3,7,3,1,156757,230,474,140,52.0,['359'],13,25,1,7,20120911,20170922
38675,135,2331,3,1,9,1,188222,643,1885,1786,52.0,['465'],13,25,1,7,20120911,20170922
38676,135,3047,3,7,3,1,257764,325,1193,1112,52.0,"['352', '1995']",13,25,1,7,20120911,20170922
38677,135,2296,3,7,3,1,264105,325,1193,1112,52.0,"['352', '1995']",13,25,1,7,20120911,20170922
38678,135,2851,3,7,3,1,291640,707,1198,1117,52.0,['465'],13,25,1,7,20120911,20170922
38679,704,2588,6,1,9,1,215597,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38680,704,91,3,7,3,1,250357,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38681,704,669,3,7,3,1,262246,1301,2299,2256,3.0,['465'],6,23,0,4,20160828,20171024
38682,704,69,2,11,2,0,271673,889,1573,1459,3.0,['465'],6,23,0,4,20160828,20171024
38683,704,407,6,1,9,1,265822,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38684,704,1159,3,7,3,1,262478,20,2401,1656,3.0,['465'],6,23,0,4,20160828,20171024
38685,704,2208,3,7,3,0,248352,775,2424,2387,3.0,['458'],6,23,0,4,20160828,20171024
38686,704,555,3,7,3,1,238654,20,1928,2340,3.0,['465'],6,23,0,4,20160828,20171024
38687,704,3577,3,7,3,1,263941,1107,1435,26,3.0,['458'],6,23,0,4,20160828,20171024
38688,704,2237,2,11,2,0,228519,1186,2170,2102,-1.0,['465'],6,23,0,4,20160828,20171024
38689,704,2101,3,7,3,0,268329,775,1902,2387,3.0,['465'],6,23,0,4,20160828,20171024
38690,704,1217,3,7,3,0,213681,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38691,704,3398,3,7,3,1,273972,1261,1892,1800,3.0,['465'],6,23,0,4,20160828,20171024
38692,704,2292,3,7,3,1,261328,1061,2015,1977,3.0,['465'],6,23,0,4,20160828,20171024
38693,704,1746,3,7,4,1,260597,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38694,704,1192,3,7,3,0,275520,775,2197,2387,3.0,['458'],6,23,0,4,20160828,20171024
38695,704,3645,0,7,5,1,256208,775,1902,2387,3.0,['465'],6,23,0,4,20160828,20171024
38696,704,2149,3,7,3,0,113057,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38697,704,3718,3,7,3,1,324963,775,1902,2387,3.0,['465'],6,23,0,4,20160828,20171024
38698,704,2120,0,10,5,1,169728,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38699,704,1867,3,7,3,0,361639,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38700,704,181,3,7,3,0,254746,775,2440,2404,3.0,['465'],6,23,0,4,20160828,20171024
38701,704,1949,3,7,3,1,221936,775,2175,2387,3.0,['465'],6,23,0,4,20160828,20171024
38702,704,3373,3,7,3,0,254850,775,1902,2387,3.0,['465'],6,23,0,4,20160828,20171024
38703,704,473,3,7,4,1,243484,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38704,704,1157,3,7,3,0,362161,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38705,704,1624,3,7,3,1,216920,775,2440,2404,3.0,['465'],6,23,0,4,20160828,20171024
38706,704,2946,3,7,3,1,669570,775,1902,2387,3.0,['465'],6,23,0,4,20160828,20171024
38707,704,2624,3,7,3,1,257671,775,2175,2387,3.0,['465'],6,23,0,4,20160828,20171024
38708,704,1685,3,7,3,0,364564,775,1902,2387,3.0,['465'],6,23,0,4,20160828,20171024
38709,704,2673,3,7,3,1,276584,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38710,704,3366,3,7,4,1,231340,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38711,704,2056,3,7,3,0,184006,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38712,704,2837,3,7,3,0,240640,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38713,704,1869,3,7,3,0,299467,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38714,704,2550,3,7,3,1,301627,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38715,704,3433,3,7,3,1,299351,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38716,704,3351,3,7,3,0,315071,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38717,704,3727,3,7,3,1,173244,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38718,704,3616,3,7,3,1,340741,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38719,704,1914,3,7,3,0,264881,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38720,704,1597,3,7,3,1,220055,775,2424,2387,3.0,['465'],6,23,0,4,20160828,20171024
38721,704,1789,5,12,6,0,252577,625,638,1344,3.0,['458'],6,23,0,4,20160828,20171024
38722,1184,2588,3,7,3,0,215597,775,2424,2387,3.0,['465'],22,35,1,7,20110724,20181008
38723,1184,1576,3,7,3,0,263418,684,2428,2405,3.0,['921'],22,35,1,7,20110724,20181008
38724,1184,2482,3,7,3,1,205224,684,1147,583,31.0,['465'],22,35,1,7,20110724,20181008
38725,1184,3795,3,7,3,0,249521,841,1687,1574,3.0,['465'],22,35,1,7,20110724,20181008
38726,1184,2426,3,7,3,0,226847,1374,2016,1657,3.0,['465'],22,35,1,7,20110724,20181008
38727,1184,2891,3,7,3,0,243879,819,284,1544,3.0,['465'],22,35,1,7,20110724,20181008
38728,1184,535,3,7,3,1,233534,865,1735,1620,3.0,['465'],22,35,1,7,20110724,20181008
38729,1184,824,6,1,9,1,236007,133,825,758,31.0,['465'],22,35,1,7,20110724,20181008
38730,1184,234,3,7,3,0,210279,1200,645,2130,3.0,['465'],22,35,1,7,20110724,20181008
38731,1184,1322,3,7,3,0,193829,1338,2442,1615,3.0,['465'],22,35,1,7,20110724,20181008
38732,1184,3590,3,7,3,0,202501,856,1730,2532,3.0,['465'],22,35,1,7,20110724,20181008
38733,1184,2200,6,1,9,1,227694,133,735,668,31.0,['465'],22,35,1,7,20110724,20181008
38734,1184,15,3,7,4,1,219324,64,1283,1184,31.0,"['444', '1259']",22,35,1,7,20110724,20181008
38735,1184,2981,3,7,4,1,159216,684,1018,715,31.0,['921'],22,35,1,7,20110724,20181008
38736,1184,1546,3,10,5,1,177867,393,1083,1004,31.0,['921'],22,35,1,7,20110724,20181008
38737,1614,2588,1,6,5,0,215597,775,2424,2387,3.0,['465'],13,32,0,3,20121215,20170930
38738,1614,2403,1,0,0,1,213216,1194,2502,1748,3.0,['465'],13,32,0,3,20121215,20170930
38739,1614,1746,1,10,5,0,260597,775,2424,2387,3.0,['465'],13,32,0,3,20121215,20170930
38740,1614,1473,1,13,5,1,211296,1218,2158,2088,3.0,['465'],13,32,0,3,20121215,20170930
38741,1614,1867,1,10,5,0,361639,775,2424,2387,3.0,['465'],13,32,0,3,20121215,20170930
38742,882,2588,3,7,3,1,215597,775,2424,2387,3.0,['465'],21,43,1,4,20160321,20160423
38743,882,407,3,7,3,1,265822,775,2424,2387,3.0,['465'],21,43,1,4,20160321,20160423
38744,1294,2588,3,7,4,0,215597,775,2424,2387,3.0,['465'],13,38,1,7,20131005,20171004
38745,1294,3728,3,7,4,0,216084,970,1695,1584,3.0,['465'],13,38,1,7,20131005,20171004
38746,1294,91,3,7,4,0,250357,775,2424,2387,3.0,['465'],13,38,1,7,20131005,20171004
38747,1294,407,3,7,4,0,265822,775,2424,2387,3.0,['465'],13,38,1,7,20131005,20171004
38748,1294,382,3,7,4,1,246073,1099,2565,2452,3.0,['465'],13,38,1,7,20131005,20171004
38749,1294,934,3,7,4,1,224235,820,1714,1680,3.0,['465'],13,38,1,7,20131005,20171004
38750,1294,1304,3,7,4,1,286197,819,1789,1850,3.0,['465'],13,38,1,7,20131005,20171004
38751,1294,1902,3,7,4,0,292571,1246,71,1214,3.0,['465'],13,38,1,7,20131005,20171004
38752,1006,2588,3,7,4,0,215597,775,2424,2387,3.0,['465'],5,33,1,9,20100506,20170616
38753,1006,1731,3,7,4,1,246909,915,1795,1683,3.0,['465'],5,33,1,9,20100506,20170616
38754,1006,407,3,7,4,1,265822,775,2424,2387,3.0,['465'],5,33,1,9,20100506,20170616
38755,1006,169,3,7,4,0,263732,970,1567,1656,3.0,['465'],5,33,1,9,20100506,20170616
38756,1006,719,3,7,4,1,249939,71,1568,1456,3.0,['465'],5,33,1,9,20100506,20170616
38757,1006,2426,3,7,4,0,226847,1374,2016,1657,3.0,['465'],5,33,1,9,20100506,20170616
38758,1006,2891,3,7,4,0,243879,819,284,1544,3.0,['465'],5,33,1,9,20100506,20170616
38759,1006,3729,3,7,4,0,308636,1469,9,1310,3.0,['465'],5,33,1,9,20100506,20170616
38760,1006,2762,3,7,4,0,277734,897,1851,1754,10.0,['465'],5,33,1,9,20100506,20170616
38761,1006,1938,3,7,4,0,231444,847,1714,1534,3.0,['465'],5,33,1,9,20100506,20170616
38762,1006,2430,3,7,4,0,315350,847,1714,1827,3.0,['458'],5,33,1,9,20100506,20170616
38763,1006,2521,3,7,4,0,230458,944,2022,1527,3.0,['465'],5,33,1,9,20100506,20170616
38764,1006,144,3,7,4,0,294983,1235,366,334,3.0,['458'],5,33,1,9,20100506,20170616
38765,1006,1511,3,7,4,0,345286,1306,852,789,3.0,['465'],5,33,1,9,20100506,20170616
38766,1006,2378,3,7,4,0,276375,1060,1985,1936,3.0,['465'],5,33,1,9,20100506,20170616
38767,1006,181,3,7,4,0,254746,775,2440,2404,3.0,['465'],5,33,1,9,20100506,20170616
38768,1006,1776,3,7,4,0,283689,944,2086,2019,3.0,['465'],5,33,1,9,20100506,20170616
38769,1006,1934,3,7,4,0,215040,551,1144,1838,3.0,['465'],5,33,1,9,20100506,20170616
38770,1006,1937,3,7,4,0,226232,1281,453,1388,3.0,['458'],5,33,1,9,20100506,20170616
38771,1006,2502,3,7,4,0,267075,684,1723,1942,3.0,['465'],5,33,1,9,20100506,20170616
38772,1006,334,3,7,4,1,182857,891,1976,1590,3.0,['465'],5,33,1,9,20100506,20170616
38773,1006,1276,1,10,10,0,238341,899,1784,2187,3.0,['458'],5,33,1,9,20100506,20170616
38774,1006,1211,3,7,4,1,206367,891,1608,1493,3.0,['465'],5,33,1,9,20100506,20170616
38775,587,2588,3,7,4,1,215597,775,2424,2387,3.0,['465'],13,25,1,3,20120101,20170914
38776,587,407,3,7,4,1,265822,775,2424,2387,3.0,['465'],13,25,1,3,20120101,20170914
38777,587,2794,3,7,4,0,275992,950,1856,1541,3.0,['465'],13,25,1,3,20120101,20170914
38778,587,2208,3,7,4,1,248352,775,2424,2387,3.0,['458'],13,25,1,3,20120101,20170914
38779,587,1624,6,13,7,1,216920,775,2440,2404,3.0,['465'],13,25,1,3,20120101,20170914
38780,587,323,6,13,7,0,124969,775,2424,2387,3.0,['465'],13,25,1,3,20120101,20170914
38781,587,2673,0,10,5,0,276584,775,2424,2387,3.0,['465'],13,25,1,3,20120101,20170914
38782,587,2056,6,0,0,0,184006,775,2424,2387,3.0,['465'],13,25,1,3,20120101,20170914
38783,587,2837,6,0,0,0,240640,775,2424,2387,3.0,['465'],13,25,1,3,20120101,20170914
38784,587,3727,6,0,0,0,173244,775,2424,2387,3.0,['465'],13,25,1,3,20120101,20170914
38785,587,1914,6,0,0,0,264881,775,2424,2387,3.0,['465'],13,25,1,3,20120101,20170914
38786,587,1597,6,0,0,0,220055,775,2424,2387,3.0,['465'],13,25,1,3,20120101,20170914
38787,1340,2588,0,2,5,0,215597,775,2424,2387,3.0,['465'],13,30,0,9,20121229,20170930
38788,1340,3285,3,7,3,0,202318,1194,2502,1747,3.0,"['465', '1259']",13,30,0,9,20121229,20170930
38789,1340,1255,0,17,5,0,254955,874,1786,1673,3.0,['458'],13,30,0,9,20121229,20170930
38790,1340,1866,2,11,5,0,268643,810,1422,60,3.0,['465'],13,30,0,9,20121229,20170930
38791,1340,2291,2,11,5,0,215353,1293,249,223,3.0,['465'],13,30,0,9,20121229,20170930
38792,1340,893,0,17,5,0,225802,71,2549,2503,3.0,['458'],13,30,0,9,20121229,20170930
38793,1340,3347,0,2,5,1,249984,767,1872,2230,3.0,['458'],13,30,0,9,20121229,20170930
38794,213,2588,3,7,3,0,215597,775,2424,2387,3.0,['465'],5,34,0,9,20100310,20170908
38795,213,617,3,7,3,0,180618,106,1486,1362,31.0,['465'],5,34,0,9,20100310,20170908
38796,213,649,3,7,3,0,235311,30,1803,2469,3.0,['465'],5,34,0,9,20100310,20170908
38797,213,347,3,7,3,0,269672,302,688,617,52.0,['139'],5,34,0,9,20100310,20170908
38798,213,670,3,7,3,1,275017,910,2611,2564,3.0,['465'],5,34,0,9,20100310,20170908
38799,1506,2588,3,7,3,0,215597,775,2424,2387,3.0,['465'],13,42,1,9,20060922,20170124
38800,1506,3113,3,7,3,1,291596,790,1924,1656,3.0,['465'],13,42,1,9,20060922,20170124
38801,1506,37,3,7,3,1,280137,1197,2388,2258,3.0,['458'],13,42,1,9,20060922,20170124
38802,1506,2894,3,7,3,1,253492,1061,2015,2044,3.0,['465'],13,42,1,9,20060922,20170124
38803,1506,3390,3,7,3,0,225280,1323,1922,1828,3.0,['465'],13,42,1,9,20060922,20170124
38804,1506,3474,3,7,3,1,223085,790,2306,2264,3.0,['465'],13,42,1,9,20060922,20170124
38805,1506,843,3,7,3,1,262269,1134,2469,2427,10.0,['465'],13,42,1,9,20060922,20170124
38806,1506,2460,3,8,4,1,251924,797,1618,1476,3.0,['465'],13,42,1,9,20060922,20170124
38807,1506,103,3,7,3,1,262896,1176,230,211,3.0,['465'],13,42,1,9,20060922,20170124
38808,1506,95,3,7,3,0,205949,1080,2456,2388,3.0,['465'],13,42,1,9,20060922,20170124
38809,775,2588,0,10,5,1,215597,775,2424,2387,3.0,['465'],22,32,0,9,20150524,20170926
38810,775,3694,0,0,0,1,273345,1043,1985,1906,3.0,['465'],22,32,0,9,20150524,20170926
38811,775,18,0,10,5,1,287346,775,2440,2404,3.0,['465'],22,32,0,9,20150524,20170926
38812,775,1746,3,10,5,1,260597,775,2424,2387,3.0,['465'],22,32,0,9,20150524,20170926
38813,1478,3285,0,10,5,0,202318,1194,2502,1747,3.0,"['465', '1259']",1,17,0,3,20150924,20161119
38814,582,3285,3,7,3,0,202318,1194,2502,1747,3.0,"['465', '1259']",13,34,0,7,20101227,20171226
38815,582,3340,3,7,3,1,264335,1385,90,80,3.0,['465'],13,34,0,7,20101227,20171226
38816,582,2251,3,7,3,0,210102,1194,2502,2043,3.0,"['465', '1259']",13,34,0,7,20101227,20171226
38817,582,185,3,7,3,1,263209,1099,1586,2452,3.0,['465'],13,34,0,7,20101227,20171226
38818,582,306,3,7,3,1,180662,1281,911,848,3.0,['458'],13,34,0,7,20101227,20171226
38819,582,3242,3,7,3,1,284630,732,2325,1656,3.0,['465'],13,34,0,7,20101227,20171226
38820,582,1416,3,7,3,1,322432,1047,1990,2025,3.0,['465'],13,34,0,7,20101227,20171226
38821,222,3285,6,1,9,0,202318,1194,2502,1747,3.0,"['465', '1259']",13,22,0,3,20130412,20180327
38822,222,3261,6,0,0,0,228937,1374,1772,2479,3.0,['465'],13,22,0,3,20130412,20180327
38823,222,2366,6,0,0,1,261537,1374,2433,1951,3.0,['465'],13,22,0,3,20130412,20180327
38824,222,3743,3,7,9,1,264176,1281,1130,1287,3.0,['465'],13,22,0,3,20130412,20180327
38825,222,1509,3,7,3,1,286406,834,1675,1556,3.0,['465'],13,22,0,3,20130412,20180327
38826,222,769,3,7,9,0,198217,1281,2597,2007,3.0,['465'],13,22,0,3,20130412,20180327
38827,222,1449,3,7,4,0,152241,847,1714,1827,3.0,['458'],13,22,0,3,20130412,20180327
38828,222,1750,3,7,4,1,284525,834,1675,1556,3.0,['465'],13,22,0,3,20130412,20180327
38829,222,1484,3,7,4,1,206367,834,1675,1556,3.0,['465'],13,22,0,3,20130412,20180327
38830,222,3448,6,7,9,0,220577,1413,2447,2525,24.0,['465'],13,22,0,3,20130412,20180327
38831,222,1652,3,7,4,0,303484,1090,2061,1990,3.0,['465'],13,22,0,3,20130412,20180327
38832,222,294,6,13,7,1,220577,1255,1078,1901,24.0,['451'],13,22,0,3,20130412,20180327
38833,661,3285,3,7,4,1,202318,1194,2502,1747,3.0,"['465', '1259']",6,37,1,9,20090927,20171020
38834,661,91,3,7,4,1,250357,775,2424,2387,3.0,['465'],6,37,1,9,20090927,20171020
38835,661,2794,3,7,4,0,275992,950,1856,1541,3.0,['465'],6,37,1,9,20090927,20171020
38836,661,42,3,7,4,1,237725,1419,2283,1942,3.0,['465'],6,37,1,9,20090927,20171020
38837,661,172,3,7,4,0,200573,810,217,204,24.0,['465'],6,37,1,9,20090927,20171020
38838,661,120,3,7,4,1,261642,1374,2173,2108,3.0,['465'],6,37,1,9,20090927,20171020
38839,661,1844,3,7,4,1,323030,933,1423,207,3.0,['465'],6,37,1,9,20090927,20171020
38840,661,3485,3,7,4,1,278987,1506,1438,799,3.0,['465'],6,37,1,9,20090927,20171020
38841,661,1102,3,7,4,0,286394,794,844,779,3.0,['465'],6,37,1,9,20090927,20171020
38842,1235,3285,3,7,3,0,202318,1194,2502,1747,3.0,"['465', '1259']",1,35,0,4,20160820,20170928
38843,1235,581,3,7,3,0,285582,967,1505,1382,3.0,['465'],1,35,0,4,20160820,20170928
38844,364,3285,3,7,3,0,202318,1194,2502,1747,3.0,"['465', '1259']",1,21,1,3,20150627,20150704
38845,364,1781,6,13,7,1,237400,405,901,840,3.0,['465'],1,21,1,3,20150627,20150704
38846,334,3285,3,7,3,0,202318,1194,2502,1747,3.0,"['465', '1259']",1,25,1,3,20150507,20160216
38847,334,3168,3,7,3,1,267598,1197,1872,1793,3.0,['465'],1,25,1,3,20150507,20160216
38848,334,2059,3,7,3,0,264150,1069,2004,1838,3.0,['465'],1,25,1,3,20150507,20160216
38849,334,69,3,7,3,0,271673,889,1573,1459,3.0,['465'],1,25,1,3,20150507,20160216
38850,334,104,3,7,3,1,245597,834,1674,1555,3.0,['465'],1,25,1,3,20150507,20160216
38851,334,1632,3,7,3,0,234579,1463,2533,2484,3.0,['465'],1,25,1,3,20150507,20160216
38852,334,490,3,7,3,1,233472,840,818,1981,24.0,['465'],1,25,1,3,20150507,20160216
38853,1359,3285,0,3,8,1,202318,1194,2502,1747,3.0,"['465', '1259']",22,27,1,3,20150608,20171010
38854,1359,1451,0,3,5,0,282435,26,76,30,17.0,['465'],22,27,1,3,20150608,20171010
38855,1359,2251,0,3,8,0,210102,1194,2502,2043,3.0,"['465', '1259']",22,27,1,3,20150608,20171010
38856,1359,2161,0,3,8,0,260075,1052,2001,1924,3.0,['458'],22,27,1,3,20150608,20171010
38857,1359,177,0,3,8,1,217234,1170,1763,1650,3.0,['1259'],22,27,1,3,20150608,20171010
38858,1359,1475,0,3,8,1,318380,1334,2338,2298,3.0,['465'],22,27,1,3,20150608,20171010
38859,1359,2437,0,3,8,0,251715,1056,2534,2487,3.0,['465'],22,27,1,3,20150608,20171010
38860,1359,3314,0,3,8,1,223686,446,1136,1051,17.0,['465'],22,27,1,3,20150608,20171010
38861,1359,3779,0,3,8,1,209711,1156,2137,2067,10.0,['1259'],22,27,1,3,20150608,20171010
38862,1359,3501,0,3,5,0,252447,1510,808,739,17.0,['1609'],22,27,1,3,20150608,20171010
38863,1359,133,5,12,6,0,218697,201,1295,370,17.0,['2022'],22,27,1,3,20150608,20171010
38864,1359,3184,0,3,5,0,299258,308,1287,1186,17.0,['437'],22,27,1,3,20150608,20171010
38865,1359,423,0,3,5,0,291317,553,436,1102,17.0,['465'],22,27,1,3,20150608,20171010
38866,1359,2260,0,3,8,0,245237,322,418,372,17.0,['465'],22,27,1,3,20150608,20171010
38867,1359,917,0,3,0,0,277315,1316,1499,2275,17.0,['786'],22,27,1,3,20150608,20171010
38868,1359,416,0,3,8,1,233430,396,895,834,3.0,"['458', '1287']",22,27,1,3,20150608,20171010
38869,1359,3129,5,12,6,0,293407,560,1367,1238,17.0,['1609'],22,27,1,3,20150608,20171010
38870,1359,206,0,3,5,0,207360,688,522,459,17.0,['437'],22,27,1,3,20150608,20171010
